BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,qed,senolytic
3.3873126647577374,969.8877076579538,25.573597178775657,20.33446162974157,20.29708005661265,16.86438923471291,10.784835934568942,10.785356105691303,7.3026274239220825,7.325285737403789,5.181203640784542,5.205146585849678,3.4443182099303487,3.4272052476112034,0.03176638039390266,14.60224495168065,0.013950437569695173,17.983804036779777,54.37858333138311,-0.0006960051955685011,58.37339474659608,36.906711400522624,0.0028073409185087263,-0.01229295423408467,21.606864147729706,482.16377664567585,1.7041448295419608,2.7046116158490037,3.502729832999141,0.40752049256903056,-4.200916551285542,34.96965642052501,453.3639855730708,25.25511977025347,11.392490439882726,5.644966584989143,204.45955254564151,18.40941306799737,0.7506473086522527,18.42666754347149,0.405906184531579,0.44397443135884185,0.40652234741504223,-0.5394245670583118,-0.7598969136901201,3.1037991395484337,130.13325769264856,482.50180954175954,7.61922437592313,-0.00811977734997343,-0.033176948945042584,-0.01548496644567935,185.48016482389718,21.596183333995572,0.0007161177144366774,17.451805986634596,8.73710567901081,17.948294011112786,0.014472476413956936,22.0184468765029,-0.002684975549356511,-0.016156282961279144,-0.014911845484430742,9.238145301403335,55.11321047063696,19.186341884253387,32.449076571112556,3.059956694679372,36.204523779786655,27.204527544406332,-0.009825777133624421,7.475180934193688,0.026605725242010474,9.79789668698865,42.38347033928157,54.60180546332384,26.221074895161866,21.61340175682126,0.022210170619451627,26.24654097490064,0.0012043739132712023,67.80666472102764,14.595842584705338,-0.026961364426845397,18.249350442182685,46.152317003910866,0.016383858579593038,9.250901339036934,98.89293146013274,23.96952103683984,0.011988790218492132,37.971580700465566,-0.0024235275850060943,1.0739313357567464,1.2636196566452007,5.2203589705987,10.36422689446542,0.609388237820612,6.965225869573718,1.1995876844266935,1.5203704106723146
3.891426631183769,1452.2233061532347,25.596384703242613,19.958190715890247,19.962889238351934,17.947113168529373,11.606803091635522,11.574702135251776,7.843871589010156,7.807639253650292,5.161609783283687,5.161288854075185,3.460485361571802,3.455890125745225,10.164484149659536,8.743397514216396,0.020184004964253644,10.07709284983218,43.636136768569045,21.994679057739546,-0.019310692388095393,-0.026826813038615643,57.143997228990415,46.49400465655067,8.691785432544375,496.7470949492241,2.3676548694237898,3.9377253923334496,5.494884603165542,0.40275737318370786,-4.9558688785027165,36.6308220300116,473.05214063312485,22.583373620331876,9.394297200759173,3.9276607082566297,208.03948120034838,21.7629137613283,0.8743773983118752,21.77864984936533,0.5316776795263136,0.4488252540091504,0.5504770936330136,-0.7620633611517705,-0.8994390826420252,2.72735573217565,134.70746045305128,497.04433740772674,7.336569287548899,0.00421428567448106,-0.007957719740633834,-0.04458764127178138,186.89352771011184,17.81755189147514,21.224569098930786,20.4706254447931,-0.027616841613723513,0.006754949960185253,10.177197398364182,18.122783628772243,0.0210780820058847,9.139279031823218,9.34302782996706,44.46284656391913,33.961904575743276,-0.0016966485732568303,22.29588452410819,5.4870449939779355,8.691953881043704,20.417190693969566,-0.028717162813819797,46.514944190292326,0.005188471460192327,24.48745378097501,12.110216699788957,63.40101537617857,31.382853602098898,18.85369936353768,0.0013407798134702016,10.556597274228777,0.0248272826840226,58.62902596662079,-0.011753320827932609,0.03210338251256487,24.44457295471596,53.23557955681884,-0.022392573539064507,41.33362376098815,176.91033504670787,10.423506218424944,-0.002260440645239869,34.586066798116555,18.179901511889383,1.785719808933655,1.9987103739579637,13.617485380643629,1.6670683939464563,4.834984883226519,-0.015028340826248241,1.3486887352818777,0.0
1.8503482368383566,455.39576360368096,14.231211327381926,12.352344360242846,12.375772277830773,9.530933985632274,7.78773074089262,7.778934059996558,7.190929244335034,7.1803657496097575,6.024078979055856,6.012755420157961,4.804162917390776,4.81052963136252,17.818493475329845,4.836415856919722,-0.0064296164949907905,17.947374574198346,11.926000731409664,25.902913791131223,0.009867398973500209,0.006942831320216079,13.968378381727376,6.977998853938449,19.41336833689149,284.5610714331945,1.1115721709453061,1.8942665848591567,2.7186584518028583,0.9463892069740991,-0.6597538783811229,20.172288016876237,262.3842918149643,13.150429150659908,3.9881849781824807,1.4628300232848854,119.3743500901731,12.207838782192718,0.43315925277423806,12.208524014907917,0.30919179502693417,0.13137006820654049,0.3301003389887744,-0.7792602288303937,-0.44492185327562583,2.411662506472044,68.61896696546607,284.74576531024377,-0.00165014735347847,1.014514921695354,4.028281327936839,5.033647355484567,112.92846421477591,9.564458588712727,0.013124921869406083,5.6490480476587495,12.17977703131179,0.010425686896068454,6.035821418150247,4.834418360259214,9.861805860668678,-0.009973778759552618,-0.02032170698159125,13.973016963946163,32.384870783086484,18.425310137007113,5.969864230698245,5.053663294572832,24.240822332365404,6.029590803697567,0.0005492097995210667,3.389256738072773e-05,23.86373765844444,64.70061940068575,-0.009493084768534657,0.0013434221064177576,-0.011801170602342875,0.008219081822628182,-0.011803224714003194,-0.0011992940142600667,0.005752973639288893,23.851493651821333,24.243537411229443,23.865290253258205,46.85404071323641,-0.012978774720840254,0.0035289681416392532,0.024315726773168258,54.433101572642364,11.697588822486866,-0.00927464061856549,23.8691310002819,-0.0025656587255173213,-0.6142074708573593,-0.12432603126769597,-0.0009700794038338706,3.266215381050526,6.123337575848452,-0.001346616932759462,0.5200144428316487,0.0
3.3420406510695253,1420.9472707117661,35.74928011508795,26.413997276936,27.956779321976356,22.45610310592325,14.884329077326441,16.60033364732395,12.836013625402744,16.255807397808702,8.722399055191161,11.740260701378773,6.212434307340633,9.346428844133776,88.92407987360656,47.46098081421965,0.019403613157790815,11.115022393685788,10.74156882478096,-0.009888094043376733,79.02040708558714,26.75496020098579,0.023044494898270127,10.249640993032802,11.11324814843552,705.0453644384929,2.565816509820785,3.7173566249051375,4.7700043075749425,0.8611232020673538,-4.378125316804804,48.30774895362319,668.6697453619774,33.90542247299797,11.453721965527826,5.455499301228082,285.64019570138635,23.824332224272155,0.9529506770875138,23.85371240433345,0.6568709853305812,0.12630200607025494,0.608319607844418,-2.0397415877942255,-0.971915666609412,0.03417021986570043,175.14366459456818,705.6858336604091,7.748940242658344,-0.004615751821392888,3.8779516538763557,3.862763367151362,258.7715930320305,50.5356865689233,56.506616184312264,0.006168137690752741,22.792873779122033,-0.028247306455364746,11.503177883882984,18.525854864736313,9.251073178426669,-0.004137729111189861,22.72439975827923,23.433619054095566,60.916629691820845,9.154775713505085,-0.01662954119589735,5.775971501792313,47.52257146420152,57.077745389892726,0.010758778532610015,19.742683265075613,11.08119456816808,81.28141772627508,0.009135124315451416,57.563037427353166,11.10787653315164,21.327663274581443,0.033494987190459596,11.113712912533682,22.712698286110978,106.394830354659,27.797328708332024,0.0032177755836272385,49.150370180927666,46.89395886974194,0.0009208222311964166,-0.0317146408366894,256.77959552571014,-1.237479528600281,2.611528646044416,72.36115714013388,40.282260620476265,12.40332555107103,-3.745141116437132,6.1574612137467835,-0.02363260067676414,6.848276001453129,-0.02497858986029334,1.0678107762660984,0.0
2.3292883580881703,1908.138839270909,37.46757368213291,30.42488705434064,31.741649732194446,26.4174194898217,19.086243961323273,19.753735590763025,14.776025280851972,15.528828757386524,11.50607341291693,11.921877211231562,8.40995419464111,8.73563821909179,-0.03815664870805758,16.114133724639046,-0.021944318336293726,20.772700760395402,10.391415193102642,119.73508577706919,40.44129472367962,-0.013365279224631061,61.74039651497338,36.75334897462669,20.328042821178702,771.3220444434361,1.8198904217937377,3.16902245772257,4.387684604787308,0.6606006728342073,-4.500073314600432,54.320626926873416,726.79438458733,35.64990954347212,14.939523733886055,7.217056120848424,325.83387552821193,23.555093426151167,0.569897145746894,23.558219557127906,0.560251278480385,0.09920612605788043,0.5626458935959973,-0.4053954167724635,-0.561379378729192,8.090052051731927,213.11137852554515,772.683451747931,8.74857052157502,-0.0022075454888152053,3.5257848624208528,3.501808397893594,283.8907173943469,34.50435521608539,10.188055833760206,0.006793781707293551,0.002202318461679207,-0.005714344363447419,10.559788395264729,-0.0026364189296869374,16.087037171241434,-0.006736785708813806,-0.034434981512545336,20.320025659310176,139.95580802646958,84.9699276272398,9.663718953074929,8.764736743141444,16.08039630758026,50.01509960552422,0.013566535075560519,34.50654423901397,0.0023136425796984736,32.87066368621905,68.8411384118581,114.02210077110381,9.980644438318205,9.317134807630854,16.114640429200307,0.005215922587301528,20.330358332713388,104.55226637712403,-0.02130086078311238,10.207145839720422,42.61587249172847,85.27359058030811,8.763633687565367,29.05924539372192,70.98907450945212,27.296039892112944,11.096056627533327,28.189997546860077,8.335383360974145,5.871102255529912,0.3658696421014831,22.194793936175444,7.621351665582258,9.294269283602329,-0.007515043803586944,1.1101685245347115,0.0
1.319443451513972,1352.5202355598406,29.306276498198528,23.111662273258716,23.133125269935192,20.287147766797524,13.787533188860486,13.761264836786212,10.995708241236484,10.99407412937184,8.743973387318716,8.738726469867443,6.744697132481424,6.738429937113629,66.8043985916268,20.11837663106046,-0.004813120450867255,37.27608377084143,28.192114214788873,-0.0020523492465667737,14.233893027058036,31.169315532742942,-0.004507366236985726,0.014284685157618257,42.627930699832724,588.1641326460751,0.8857519370434,1.5718238431581903,2.2526532976554994,0.5684306216659902,-3.329735633576959,42.000694109227595,556.2905120102397,27.511237374887724,10.416912283721727,4.27584222393197,240.2370728066038,13.373332537857271,0.4991421860866486,13.390089452000833,0.3111005768731958,0.02960926613649135,0.30016995492182663,-1.439972870947008,-0.5095590526500268,1.3498930627572137,138.34126688899858,588.5583839693328,4.9879251666887,-0.02291925642224628,3.0169843782965717,2.9802197770803964,225.99463459349238,57.96848177608028,24.41710051859762,35.57582924313588,12.552556428121104,0.0048034384579012015,5.972904478254442,4.800827534763873,-0.011543984852515867,-0.008750348813138038,-0.012236318439334846,-0.0036789044204876475,47.88937719806721,11.825895989342792,39.440340898476826,7.001857288486375,62.7538606805437,5.960956270026147,-0.006897252428422574,-0.00011654146683543003,11.833222903586382,55.941471244919036,34.22415089512994,40.949469175924925,28.75229589305923,18.949850467533622,0.02269005086370654,28.74485338454146,-0.02222676173792688,92.52753596799569,28.477282940997917,11.860548959471174,35.62534827412083,24.259712977615,0.0009632228350063109,0.005502615156091804,160.8400267917131,51.51562936399576,0.00353729602143246,13.397097468488269,32.52419925415843,2.0005523893720163,-1.0155340844324834,6.914373308235547,-6.799173422045964,1.9302667061718444,2.8609858299315656,0.4294654545272478,0.0
2.253829787132356,658.438638497697,17.657012621475594,14.219403338203943,14.184419207204792,11.69712122976365,7.654984517332766,7.655760472043236,5.217915119055246,5.207038602412387,3.687410329735123,3.685123828600901,2.4555370409593045,2.453035906279942,-0.007111519100643057,9.653483795854351,0.012441547064714453,11.92500408600114,29.598088066375585,12.943416383178352,38.71288696905297,24.493405669221165,-0.011138682743874896,-0.0002076550721820285,14.32829141316462,333.8934028766093,1.1404643625061714,1.8044193451954607,2.409062166904362,0.3327163334953406,-2.770724726537808,24.177686082547176,312.8166778857531,17.737843611110858,8.28150255951715,3.9851337024822984,142.01226659973375,12.367547601592907,0.49191298593779004,12.389851514140958,0.24736972759555215,0.2903156230712938,0.2617108037116429,-0.33839115488835,-0.5081187940474328,2.442408226697327,90.98207563009021,334.14640471340243,5.050030533409214,0.0220513201421496,0.02019244539352906,-0.008222285760817806,129.06480732896236,14.319660536730796,0.0021351899480512916,11.589166566332654,5.784315347207098,11.923484368369888,0.007532486752124629,14.607560747368264,-0.00500752826737091,0.006535418763812857,0.0034223022705066443,6.146961790630888,43.04887394612362,12.731700635204604,21.50136714520518,2.0098215409148836,24.012041630867046,18.048538266176912,0.010070814831330831,4.935837114450719,-0.011309411190224375,12.944495203233569,28.107684924388863,36.21735436239985,17.385443177454864,14.32409543007797,0.0014289734528371992,17.39833889850791,0.010158291828365824,44.95053357486628,9.67943207336074,-0.016059586402203986,18.56285889244985,30.617367858247086,-0.0017597090576247517,6.115044330530244,65.61074001481352,15.95913609247555,0.005183568373320146,25.58354737275702,-0.006574499322230115,0.7076096806108021,0.8591024894598148,3.496692467034691,7.836686248968307,0.4088289675433157,4.615365156724689,0.7834414961019243,1.0083594854326057
2.434729994713904,554.5353182820135,12.406237901877928,10.534499662620465,10.521728281035003,7.954158211413429,5.71379239269386,5.730402013195156,4.425851573677573,4.434110537892144,2.7929972446786597,2.803455620776092,1.897186200256033,1.906442193272037,0.002794375747665671,4.477150532958209,0.0048655310497443555,10.843446188696904,5.32730164330001,10.61952221636468,0.0011858110157658727,4.379793575934835,58.73182280243786,4.994052102210794,-0.010088298395206984,229.05829991246696,1.0796383827788174,1.6529935186765974,2.172267185812476,0.3263810074953468,-1.8344687721756816,16.81585300597774,211.32717845723778,11.656982035199178,4.410170605002451,1.9290442861739987,99.83976592808665,11.62461236254887,0.3625320382292928,11.6065532655663,0.28959149842182297,-0.012554154597499452,0.2659604716990317,-0.01213933860962785,-0.34946971447192066,2.146439239606925,69.60158236679484,229.20978515201105,2.7971939374698414,-0.022480025595970763,-0.0021398965979275027,-6.667357840956035e-05,89.6900901217647,4.966958124883754,5.311352340505723,-0.005224227215419165,0.000781251219009605,5.184875035832082,-0.0025641054022988146,8.863289853875425,4.369776252806627,0.0015006423306621307,-0.004388919441710163,16.99384929379866,30.73550243986726,12.21804757324089,10.634605133735601,1.884822703159272,-0.022703018047039805,5.310167109230069,-0.0016166575022439323,8.743840671288977,6.588124751155099,25.060620821073144,4.968485980452613,43.342033989652414,5.311127400647337,10.17070190100788,5.3184259566175385,0.0038323981595449605,-0.009928499103382333,14.385241044841184,6.5882043332078295,6.469430514205057,18.247178058633274,32.82955260039625,-0.005931109104913522,5.308430076595076,36.413110444845685,3.321478608072705,0.005110779751738434,11.594134830937131,2.996229453949183,2.3219518842646556,0.0024360909362103667,9.249378359055418,0.015545132870649368,5.616362470234801,1.7801173017826526,0.8319295057003351,0.0
2.667709403093829,1015.0539810701644,23.1502408996001,20.907268748192926,22.152022022693238,16.567562613735557,13.232764634317784,15.351699236411672,10.733241867600208,12.132599699108352,8.527374895671477,9.77308246314342,7.360270889445696,8.43126915513691,0.03624053879724863,2.0718301817874526e-05,-9.884974352601891e-05,-0.012667994736453376,9.231502895350303,18.121644769362213,83.6241720362987,8.529096969201655,18.029153204530708,72.71199461522272,0.01665115934263232,481.38363738946623,2.0852621137982563,3.496822509075499,4.741835689282481,0.8875926590187482,-1.398231761697065,33.70283516811992,441.7207017109614,22.435695909287016,9.083367980239066,3.5193470560105373,210.22440714562404,5.353087187016066,0.5587260297853303,5.349962493601506,0.05600086944563791,1.0738642869322537,0.06055086585592668,1.0791770042893105,-0.5380505310098771,6.539083851349503,148.45313331970883,481.8705096914614,6.118825659262326,0.01834195192935687,1.5212465426782642,1.5067153817814574,180.7587598437879,7.647369549410813,0.007239155682881182,-0.03201319890282228,-0.008058939431781993,0.02257321210785422,0.027330762689849353,7.515191608167407,0.01197418289244561,18.02388450168335,-0.023572278996751968,29.21561685756413,93.35352881787753,54.535115057263766,-0.02811116084006545,6.149988285556734,0.0018186617943438156,34.74379843288124,-0.026952383309569703,15.129616737940644,9.069316884054329,58.45878715954191,38.44196465457864,54.43480047084027,0.010551326830898787,0.03431280169047848,-0.004800724383751219,-0.0018398407463054516,18.042595393492057,62.866167492791575,9.846153693600456,9.066999742631015,56.38873341476379,37.37594716249939,0.020445956594595555,16.689020744048214,29.171764482317734,0.0027575212853345995,3.080050065058349,9.61575356034444,2.337930222270315,6.8569123959149465,4.37417052076466,11.621024170026534,12.81542994836892,7.447850351703169,-0.026083762887671204,1.4113536885657751,0.0
1.91497435042357,980.1965707801754,23.795451109102526,18.880150218204495,18.874737260707846,16.062787327206273,11.300583873395524,11.33399025640231,8.073317161209541,8.066300345034502,5.7581972781485184,5.750250811041365,4.158333731329392,4.148784621578056,32.733308697436534,20.89898595649689,-0.02656572936041274,13.38552550168722,33.58913162271994,11.93275542916015,5.240347836297086,20.399013486277415,45.47781677188234,5.693581000929395,5.073876286545607,454.34803495419806,1.2280642795603223,2.012426221813475,2.758297948857888,0.39546664362176437,-3.423236534549452,33.21478411151689,424.40680161980526,24.09594086349341,11.474282984564374,6.347200802438088,194.45750888371597,14.224333992014143,0.5131187155296729,14.225480199000671,0.3523688626984194,0.24696358875708416,0.35206525756603746,-1.152957554974937,-0.5202678773446217,2.7416228671081075,125.1608709589564,454.647897511397,9.63542814239543,0.00916664447679261,-0.014279913705204813,0.006662857109677984,175.65099722697272,10.53910733891679,13.482183292052135,0.0024206491185607233,6.329707793908852,0.011524455280822445,12.784223235302797,26.353704900418393,0.012481713487982216,0.004784842755536967,-0.005461541755112814,51.98394356772317,53.33688134473638,6.0842489396861215,13.541142387975764,3.2121929232705604,25.942579847135768,25.206697231189608,-0.010884814346999885,5.710129904521999,-0.015686354885160736,47.85863057701502,19.331299418576066,70.3767603822021,-0.0006999581681735503,10.93344954842108,6.102008469610892,0.008371112637474863,-0.002266548924160625,51.61247865900326,34.23394386676494,-0.004622719383796422,33.08226372307945,58.47693039769011,-0.010872823259359189,-0.002614666734271183,102.76209850882924,5.614844055076711,-0.01200214236732215,41.348966484708,13.410846743069502,2.7888051872712154,-1.968164161242773,16.891315263011208,2.309023550172419,1.6689225314976075,0.009592610772098479,0.6592299728272578,0.0
